Tournament,Court,Surface,Wrank,Wage,Wheight,Wtitles,Wh2h,winner_hand,winner_weight,winner_YTD_Won_Lost,winner_YTD_Titles,winner_CAREER_W_L,winner_Career_Prize_Money,Lrank,Lage,Lheight,Ltitles,Lh2h,loser_hand,loser_weight,loser_YTD_Won_Lost,loser_YTD_Titles,loser_CAREER_W_L,loser_Career_Prize_Money,Winner,Loser,random_player,winner_player
Barcelona,Outdoor,Clay,28,19,188.0,1,0,R,169,2,1,-1,"1,209,241",38,34,188.0,4,2,L,168,-1,1,-29,"9,438,577",Albert Ramos-Vinolas,Holger Rune,Holger Rune,2
Barcelona,Outdoor,Clay,11,26,188.0,4,1,L,181,16,2,34,"7,012,074",229,29,185.0,0,0,R,176,-1,0,-25,"1,918,837",Cameron Norrie,Salvatore Caruso,Cameron Norrie,1
Barcelona,Outdoor,Clay,210,32,183.0,1,0,L,174,0,0,-19,"5,731,930",159,32,178.0,12,1,R,161,0,0,220,"25,065,492",Kei Nishikori,Guido Pella,Guido Pella,2
Barcelona,Outdoor,Clay,67,20,185.0,0,1,R,172,-2,0,-1,"1,685,460",252,40,188.0,7,0,L,194,-8,0,20,"18,578,737",Lorenzo Musetti,Feliciano Lopez,Lorenzo Musetti,1
Barcelona,Outdoor,Clay,73,28,183.0,0,1,L,172,0,0,-24,"2,483,692",68,25,183.0,0,2,R,168,-2,0,-26,"2,738,513",Jaume Munar,Thiago Monteiro,Thiago Monteiro,2
Barcelona,Outdoor,Clay,116,23,175.0,0,1,L,156,0,0,-14,"2,192,336",136,28,180.0,0,0,L,175,-4,0,-9,"2,239,465",Corentin Moutet,Dominik Koepfer,Corentin Moutet,1
Barcelona,Outdoor,Clay,54,28,191.0,1,1,R,189,-2,0,6,"2,240,209",47,26,188.0,0,0,R,187,-2,0,-10,"1,356,990",Ilya Ivashka,Tallon Griekspoor,Ilya Ivashka,1
Barcelona,Outdoor,Clay,525,24,178.0,0,0,R,152,0,0,-11,"579,757",224,31,188.0,0,1,R,165,-1,0,-26,"8,972,885",Pierre-Hugues Herbert,Sumit Nagal,Sumit Nagal,2
Barcelona,Outdoor,Clay,0,(1,188.0,18,0,R,205,-4,0,230,"22,458,018",157,29,196.0,0,2,R,190,-4,0,4,"1,898,609",Egor Gerasimov,Jo-Wilfried Tsonga,Jo-Wilfried Tsonga,2
Barcelona,Outdoor,Clay,217,30,178.0,0,1,R,182,-1,0,-12,"921,790",77,33,196.0,3,0,R,176,-14,0,-46,"9,836,848",Federico Gaio,Benoit Paire,Federico Gaio,1
Barcelona,Outdoor,Clay,661,35,188.0,1,2,R,165,0,0,-6,"10,535,763",25,30,185.0,5,1,R,174,-8,0,-15,"8,365,200",Jeremy Chardy,Nikoloz Basilashvili,Jeremy Chardy,1
Barcelona,Outdoor,Clay,36,23,183.0,0,0,R,176,-2,0,-2,"3,076,067",42,25,196.0,1,1,R,180,2,1,2,"3,848,217",Alexander Bublik,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina,2
Barcelona,Outdoor,Clay,177,37,183.0,14,2,R,154,-2,0,109,"15,918,309",105,36,180.0,4,4,R,176,-4,0,-75,"6,924,053",Pablo Andujar,Gilles Simon,Gilles Simon,2
Barcelona,Outdoor,Clay,82,34,180.0,1,0,L,174,0,0,-45,"9,167,699",0,(),,0,0,U,kg,-208,0,-13735,0,Adrian Mannarino, Bye,Adrian Mannarino,1
Barcelona,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,35,32,175.0,1,0,R,165,-3,0,-10,"5,429,957",Daniel Evans, Bye, Bye,2
Barcelona,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,26,23,183.0,5,0,R,152,12,0,38,"7,228,398",Alex de Minaur, Bye, Bye,2
Barcelona,Outdoor,Clay,56,26,185.0,5,0,R,187,0,0,11,"4,824,894",0,(),,0,0,U,kg,-208,0,-13735,0,Cristian Garin, Bye,Cristian Garin,1
Barcelona,Outdoor,Clay,27,26,198.0,4,0,R,192,6,0,44,"11,161,554",0,(),,0,0,U,kg,-208,0,-13735,0,Karen Khachanov, Bye,Karen Khachanov,1
Barcelona,Outdoor,Clay,10,20,188.0,5,0,R,167,22,0,58,"5,667,668",0,(),,0,0,U,kg,-208,0,-13735,0,Jannik Sinner, Bye,Jannik Sinner,1
Barcelona,Outdoor,Clay,9,21,193.0,1,0,R,194,14,1,38,"7,429,877",0,(),,0,0,U,kg,-208,0,-13735,0,Felix Auger-Aliassime, Bye,Felix Auger-Aliassime,1
Barcelona,Outdoor,Clay,64,35,178.0,9,0,R,174,1,0,48,"17,130,491",0,(),,0,0,U,kg,-208,0,-13735,0,Fabio Fognini, Bye,Fabio Fognini,1
Barcelona,Outdoor,Clay,71,31,180.0,6,0,R,154,6,1,101,"16,255,861",0,(),,0,0,U,kg,-208,0,-13735,0,David Goffin, Bye,David Goffin,1
Barcelona,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,23,23,185.0,1,0,L,165,2,0,26,"9,303,108",Denis Shapovalov, Bye, Bye,2
Barcelona,Outdoor,Clay,18,30,188.0,6,0,R,172,3,0,49,"13,647,253",0,(),,0,0,U,kg,-208,0,-13735,0,Pablo Carreno Busta, Bye,Pablo Carreno Busta,1
Barcelona,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,20,34,183.0,10,0,R,165,14,1,145,"16,073,687",Roberto Bautista Agut, Bye, Bye,2
Barcelona,Outdoor,Clay,14,29,170.0,4,0,R,141,10,0,50,"12,461,031",0,(),,0,0,U,kg,-208,0,-13735,0,Diego Schwartzman, Bye,Diego Schwartzman,1
Barcelona,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,8,24,188.0,11,0,R,165,20,3,93,"12,074,494",Andrey Rublev, Bye, Bye,2
Barcelona,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,4,23,193.0,9,0,R,198,28,2,121,"19,838,180",Stefanos Tsitsipas, Bye, Bye,2
Barcelona,Outdoor,Clay,3,36,185.0,92,0,L,187,32,4,851,"131,338,131",0,(),,0,0,U,kg,-208,0,-13735,0,Rafael Nadal, Bye,Rafael Nadal,1
Barcelona,Outdoor,Clay,38,34,188.0,4,5,L,168,-1,1,-29,"9,438,577",82,34,180.0,1,3,L,174,0,0,-45,"9,167,699",Albert Ramos-Vinolas,Adrian Mannarino,Albert Ramos-Vinolas,1
Barcelona,Outdoor,Clay,116,23,175.0,0,2,L,156,0,0,-14,"2,192,336",35,32,175.0,1,0,R,165,-3,0,-10,"5,429,957",Corentin Moutet,Daniel Evans,Corentin Moutet,1
Barcelona,Outdoor,Clay,26,23,183.0,5,2,R,152,12,0,38,"7,228,398",42,25,196.0,1,0,R,180,2,1,2,"3,848,217",Alex de Minaur,Alexander Bublik,Alex de Minaur,1
Barcelona,Outdoor,Clay,159,32,178.0,12,1,R,161,0,0,220,"25,065,492",56,26,185.0,5,1,R,187,0,0,11,"4,824,894",Kei Nishikori,Cristian Garin,Kei Nishikori,1
Barcelona,Outdoor,Clay,27,26,198.0,4,3,R,192,6,0,44,"11,161,554",11,26,188.0,4,3,L,181,16,2,34,"7,012,074",Cameron Norrie,Karen Khachanov,Karen Khachanov,2
Barcelona,Outdoor,Clay,10,20,188.0,5,2,R,167,22,0,58,"5,667,668",157,29,196.0,0,0,R,190,-4,0,4,"1,898,609",Jannik Sinner,Egor Gerasimov,Jannik Sinner,1
Barcelona,Outdoor,Clay,9,21,193.0,1,1,R,194,14,1,38,"7,429,877",67,20,185.0,0,2,R,172,-2,0,-1,"1,685,460",Felix Auger-Aliassime,Lorenzo Musetti,Felix Auger-Aliassime,1
Barcelona,Outdoor,Clay,88,25,183.0,0,1,R,174,-3,0,-10,"1,057,169",64,35,178.0,9,0,R,174,1,0,48,"17,130,491",Bernabe Zapata Miralles,Fabio Fognini,Bernabe Zapata Miralles,1
Barcelona,Outdoor,Clay,224,31,188.0,0,0,R,165,-1,0,-26,"8,972,885",71,31,180.0,6,7,R,154,6,1,101,"16,255,861",David Goffin,Pierre-Hugues Herbert,Pierre-Hugues Herbert,2
Barcelona,Outdoor,Clay,661,35,188.0,1,0,R,165,0,0,-6,"10,535,763",23,23,185.0,1,4,L,165,2,0,26,"9,303,108",Denis Shapovalov,Jeremy Chardy,Jeremy Chardy,2
Barcelona,Outdoor,Clay,79,28,183.0,0,0,R,181,-5,0,-25,"4,019,003",18,30,188.0,6,2,R,172,3,0,49,"13,647,253",Pablo Carreno Busta,Jordan Thompson,Jordan Thompson,2
Barcelona,Outdoor,Clay,105,36,180.0,4,0,R,176,-4,0,-75,"6,924,053",20,34,183.0,10,3,R,165,14,1,145,"16,073,687",Roberto Bautista Agut,Pablo Andujar,Pablo Andujar,2
Barcelona,Outdoor,Clay,14,29,170.0,4,2,R,141,10,0,50,"12,461,031",29,24,188.0,1,1,R,190,1,0,-16,"5,970,770",Diego Schwartzman,Frances Tiafoe,Diego Schwartzman,1
Barcelona,Outdoor,Clay,8,24,188.0,11,1,R,165,20,3,93,"12,074,494",217,30,178.0,0,0,R,182,-1,0,-12,"921,790",Andrey Rublev,Federico Gaio,Andrey Rublev,1
Barcelona,Outdoor,Clay,68,25,183.0,0,0,R,168,-2,0,-26,"2,738,513",4,23,193.0,9,3,R,198,28,2,121,"19,838,180",Stefanos Tsitsipas,Jaume Munar,Jaume Munar,2
Barcelona,Outdoor,Clay,54,28,191.0,1,0,R,189,-2,0,6,"2,240,209",3,36,185.0,92,1,L,187,32,4,851,"131,338,131",Rafael Nadal,Ilya Ivashka,Ilya Ivashka,2
Barcelona,Outdoor,Clay,11,26,188.0,4,2,L,181,16,2,34,"7,012,074",71,31,180.0,6,0,R,154,6,1,101,"16,255,861",Cameron Norrie,David Goffin,Cameron Norrie,1
Barcelona,Outdoor,Clay,23,23,185.0,1,3,L,165,2,0,26,"9,303,108",9,21,193.0,1,3,R,194,14,1,38,"7,429,877",Felix Auger-Aliassime,Denis Shapovalov,Denis Shapovalov,2
Barcelona,Outdoor,Clay,88,25,183.0,0,0,R,174,-3,0,-10,"1,057,169",18,30,188.0,6,2,R,172,3,0,49,"13,647,253",Pablo Carreno Busta,Bernabe Zapata Miralles,Bernabe Zapata Miralles,2
Barcelona,Outdoor,Clay,10,20,188.0,5,3,R,167,22,0,58,"5,667,668",20,34,183.0,10,0,R,165,14,1,145,"16,073,687",Jannik Sinner,Roberto Bautista Agut,Jannik Sinner,1
Barcelona,Outdoor,Clay,14,29,170.0,4,1,R,141,10,0,50,"12,461,031",116,23,175.0,0,0,L,156,0,0,-14,"2,192,336",Diego Schwartzman,Corentin Moutet,Diego Schwartzman,1
Barcelona,Outdoor,Clay,8,24,188.0,11,3,R,165,20,3,93,"12,074,494",38,34,188.0,4,1,L,168,-1,1,-29,"9,438,577",Andrey Rublev,Albert Ramos-Vinolas,Andrey Rublev,1
Barcelona,Outdoor,Clay,26,23,183.0,5,0,R,152,12,0,38,"7,228,398",4,23,193.0,9,8,R,198,28,2,121,"19,838,180",Stefanos Tsitsipas,Alex de Minaur,Alex de Minaur,2
Barcelona,Outdoor,Clay,159,32,178.0,12,2,R,161,0,0,220,"25,065,492",3,36,185.0,92,1,L,187,32,4,851,"131,338,131",Rafael Nadal,Kei Nishikori,Kei Nishikori,2
Barcelona,Outdoor,Clay,18,30,188.0,6,3,R,172,3,0,49,"13,647,253",14,29,170.0,4,1,R,141,10,0,50,"12,461,031",Pablo Carreno Busta,Diego Schwartzman,Pablo Carreno Busta,1
Barcelona,Outdoor,Clay,10,20,188.0,5,2,R,167,22,0,58,"5,667,668",8,24,188.0,11,2,R,165,20,3,93,"12,074,494",Jannik Sinner,Andrey Rublev,Jannik Sinner,1
Barcelona,Outdoor,Clay,4,23,193.0,9,5,R,198,28,2,121,"19,838,180",9,21,193.0,1,3,R,194,14,1,38,"7,429,877",Stefanos Tsitsipas,Felix Auger-Aliassime,Stefanos Tsitsipas,1
Barcelona,Outdoor,Clay,11,26,188.0,4,0,L,181,16,2,34,"7,012,074",3,36,185.0,92,4,L,187,32,4,851,"131,338,131",Rafael Nadal,Cameron Norrie,Cameron Norrie,2
Barcelona,Outdoor,Clay,10,20,188.0,5,1,R,167,22,0,58,"5,667,668",4,23,193.0,9,4,R,198,28,2,121,"19,838,180",Stefanos Tsitsipas,Jannik Sinner,Jannik Sinner,2
Barcelona,Outdoor,Clay,18,30,188.0,6,0,R,172,3,0,49,"13,647,253",3,36,185.0,92,8,L,187,32,4,851,"131,338,131",Rafael Nadal,Pablo Carreno Busta,Pablo Carreno Busta,2
Barcelona,Outdoor,Clay,3,36,185.0,92,7,L,187,32,4,851,"131,338,131",4,23,193.0,9,2,R,198,28,2,121,"19,838,180",Rafael Nadal,Stefanos Tsitsipas,Rafael Nadal,1
Belgrade,Outdoor,Clay,106,29,191.0,1,0,R,185,-3,0,-39,"2,802,519",1094,21,180.0,0,0,R,163,0,0,0,"36,061",Taro Daniel,Marko Miladinovic,Taro Daniel,1
Belgrade,Outdoor,Clay,39,23,185.0,0,0,R,176,1,0,-4,"1,107,664",190,29,183.0,0,0,R,181,-2,0,-22,"1,478,946",Francisco Cerundolo,Jozef Kovalik,Francisco Cerundolo,1
Belgrade,Outdoor,Clay,266,18,185.0,0,0,R,184,-1,0,-2,"52,198",117,26,191.0,0,0,R,159,-2,0,-2,"1,223,779",Hamad Medjedovic,Daniel Elahi Galan,Hamad Medjedovic,1
Belgrade,Outdoor,Clay,293,33,175.0,1,0,R,159,0,0,-35,"2,975,689",55,26,196.0,0,0,R,193,0,0,0,"1,356,863",Arthur Rinderknech,Yuichi Sugita,Yuichi Sugita,2
Belgrade,Outdoor,Clay,60,33,185.0,4,0,R,163,1,1,-37,"7,842,815",49,20,188.0,0,0,R,185,1,0,7,"1,486,639",Joao Sousa,Brandon Nakashima,Joao Sousa,1
Belgrade,Outdoor,Clay,81,29,183.0,1,1,R,170,-8,0,-23,"3,096,188",181,30,175.0,3,0,R,150,0,0,-12,"4,662,152",Roberto Carballes Baena,Damir Dzumhur,Roberto Carballes Baena,1
Belgrade,Outdoor,Clay,243,32,185.0,0,1,R,165,0,0,-62,"3,321,210",121,32,183.0,0,0,L,180,-8,0,-37,"2,429,076",Facundo Bagnis,Evgeny Donskoy,Evgeny Donskoy,2
Belgrade,Outdoor,Clay,48,26,183.0,0,0,R,180,2,0,-4,"1,507,684",147,27,188.0,0,0,R,170,-2,0,-10,"1,488,200",Gianluca Mager,Benjamin Bonzi,Benjamin Bonzi,2
Belgrade,Outdoor,Clay,60,33,185.0,4,0,R,163,1,1,-37,"7,842,815",55,26,196.0,0,0,R,193,0,0,0,"1,356,863",Arthur Rinderknech,Joao Sousa,Joao Sousa,2
Belgrade,Outdoor,Clay,39,23,185.0,0,1,R,176,1,0,-4,"1,107,664",81,29,183.0,1,0,R,170,-8,0,-23,"3,096,188",Francisco Cerundolo,Roberto Carballes Baena,Francisco Cerundolo,1
Belgrade,Outdoor,Clay,121,32,183.0,0,0,L,180,-8,0,-37,"2,429,076",266,18,185.0,0,0,R,184,-1,0,-2,"52,198",Facundo Bagnis,Hamad Medjedovic,Facundo Bagnis,1
Belgrade,Outdoor,Clay,106,29,191.0,1,0,R,185,-3,0,-39,"2,802,519",147,27,188.0,0,0,R,170,-2,0,-10,"1,488,200",Gianluca Mager,Taro Daniel,Taro Daniel,2
Belgrade,Outdoor,Clay,150,28,180.0,1,0,R,154,-1,0,-15,"2,101,811",55,26,196.0,0,1,R,193,0,0,0,"1,356,863",Arthur Rinderknech,Juan Ignacio Londero,Juan Ignacio Londero,2
Belgrade,Outdoor,Clay,85,22,196.0,1,1,R,172,-8,0,-21,"2,383,580",39,23,185.0,0,0,R,176,1,0,-4,"1,107,664",Alexei Popyrin,Francisco Cerundolo,Alexei Popyrin,1
Belgrade,Outdoor,Clay,156,27,188.0,0,1,R,168,-1,0,-2,"983,572",65,30,180.0,0,0,R,161,-1,0,-6,"1,757,945",Nikola Milojevic,Federico Coria,Nikola Milojevic,1
Belgrade,Outdoor,Clay,81,29,183.0,1,0,R,170,-8,0,-23,"3,096,188",80,24,180.0,1,1,R,159,-4,0,1,"1,985,610",Soonwoo Kwon,Roberto Carballes Baena,Roberto Carballes Baena,2
Belgrade,Outdoor,Clay,84,31,193.0,2,4,L,198,-9,0,-33,"5,898,186",109,32,175.0,0,0,R,170,0,0,-20,"4,631,891",Federico Delbonis,Ricardas Berankis,Federico Delbonis,1
Belgrade,Outdoor,Clay,60,33,185.0,4,0,R,163,1,1,-37,"7,842,815",106,29,191.0,1,1,R,185,-3,0,-39,"2,802,519",Taro Daniel,Joao Sousa,Joao Sousa,2
Belgrade,Outdoor,Clay,154,29,185.0,3,1,R,171,-4,0,-46,"4,436,708",814,36,193.0,3,0,R,189,0,0,21,"9,265,938",Marco Cecchinato,Viktor Troicki,Marco Cecchinato,1
Belgrade,Outdoor,Clay,59,22,196.0,1,0,R,175,4,0,16,"2,249,982",259,32,183.0,0,1,R,161,-4,0,-18,"5,043,225",Aljaz Bedene,Sebastian Korda,Sebastian Korda,2
Belgrade,Outdoor,Clay,53,27,188.0,2,0,R,181,-3,0,-10,"3,681,680",147,27,188.0,0,1,R,170,-2,0,-10,"1,488,200",Gianluca Mager,Laslo Djere,Laslo Djere,2
Belgrade,Outdoor,Clay,31,22,183.0,1,2,R,165,12,0,5,"3,702,937",121,32,183.0,0,0,L,180,-8,0,-37,"2,429,076",Miomir Kecmanovic,Facundo Bagnis,Miomir Kecmanovic,1
Belgrade,Outdoor,Clay,1098,30,203.0,0,0,R,190,0,0,-1,"408,536",87,33,183.0,1,1,R,174,-7,0,-27,"5,185,800",John Millman,Danilo Petrovic,Danilo Petrovic,2
Belgrade,Outdoor,Clay,138,30,185.0,0,0,R,176,-3,0,-24,"2,117,812",30,30,185.0,0,1,R,165,4,0,3,"5,670,895",Filip Krajinovic,Stefano Travaglia,Stefano Travaglia,2
Belgrade,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,57,32,183.0,1,0,R,183,-10,0,-52,"7,697,271",Dusan Lajovic, Bye, Bye,2
Belgrade,Outdoor,Clay,40,28,185.0,3,0,R,187,-5,1,2,"3,016,240",0,(),,0,0,U,kg,-208,0,-13735,0,Aslan Karatsev, Bye,Aslan Karatsev,1
Belgrade,Outdoor,Clay,15,26,196.0,7,0,R,209,12,2,61,"9,911,546",0,(),,0,0,U,kg,-208,0,-13735,0,Matteo Berrettini, Bye,Matteo Berrettini,1
Belgrade,Outdoor,Clay,7,35,188.0,88,0,R,170,18,2,808,"158,996,253",0,(),,0,0,U,kg,-208,0,-13735,0,Novak Djokovic, Bye,Novak Djokovic,1
Belgrade,Outdoor,Clay,147,27,188.0,0,1,R,170,-2,0,-10,"1,488,200",85,22,196.0,1,0,R,172,-8,0,-21,"2,383,580",Gianluca Mager,Alexei Popyrin,Gianluca Mager,1
Belgrade,Outdoor,Clay,55,26,196.0,0,1,R,193,0,0,0,"1,356,863",31,22,183.0,1,1,R,165,12,0,5,"3,702,937",Miomir Kecmanovic,Arthur Rinderknech,Arthur Rinderknech,2
Belgrade,Outdoor,Clay,106,29,191.0,1,2,R,185,-3,0,-39,"2,802,519",87,33,183.0,1,1,R,174,-7,0,-27,"5,185,800",Taro Daniel,John Millman,Taro Daniel,1
Belgrade,Outdoor,Clay,30,30,185.0,0,1,R,165,4,0,3,"5,670,895",156,27,188.0,0,1,R,168,-1,0,-2,"983,572",Filip Krajinovic,Nikola Milojevic,Filip Krajinovic,1
Belgrade,Outdoor,Clay,84,31,193.0,2,2,L,198,-9,0,-33,"5,898,186",57,32,183.0,1,2,R,183,-10,0,-52,"7,697,271",Federico Delbonis,Dusan Lajovic,Federico Delbonis,1
Belgrade,Outdoor,Clay,40,28,185.0,3,1,R,187,-5,1,2,"3,016,240",259,32,183.0,0,0,R,161,-4,0,-18,"5,043,225",Aslan Karatsev,Aljaz Bedene,Aslan Karatsev,1
Belgrade,Outdoor,Clay,15,26,196.0,7,1,R,209,12,2,61,"9,911,546",154,29,185.0,3,0,R,171,-4,0,-46,"4,436,708",Matteo Berrettini,Marco Cecchinato,Matteo Berrettini,1
Belgrade,Outdoor,Clay,7,35,188.0,88,2,R,170,18,2,808,"158,996,253",80,24,180.0,1,0,R,159,-4,0,1,"1,985,610",Novak Djokovic,Soonwoo Kwon,Novak Djokovic,1
Belgrade,Outdoor,Clay,84,31,193.0,2,0,L,198,-9,0,-33,"5,898,186",106,29,191.0,1,2,R,185,-3,0,-39,"2,802,519",Taro Daniel,Federico Delbonis,Federico Delbonis,2
Belgrade,Outdoor,Clay,147,27,188.0,0,0,R,170,-2,0,-10,"1,488,200",40,28,185.0,3,2,R,187,-5,1,2,"3,016,240",Aslan Karatsev,Gianluca Mager,Gianluca Mager,2
Belgrade,Outdoor,Clay,15,26,196.0,7,3,R,209,12,2,61,"9,911,546",30,30,185.0,0,0,R,165,4,0,3,"5,670,895",Matteo Berrettini,Filip Krajinovic,Matteo Berrettini,1
Belgrade,Outdoor,Clay,31,22,183.0,1,0,R,165,12,0,5,"3,702,937",7,35,188.0,88,3,R,170,18,2,808,"158,996,253",Novak Djokovic,Miomir Kecmanovic,Miomir Kecmanovic,2
Belgrade,Outdoor,Clay,15,26,196.0,7,2,R,209,12,2,61,"9,911,546",106,29,191.0,1,1,R,185,-3,0,-39,"2,802,519",Matteo Berrettini,Taro Daniel,Matteo Berrettini,1
Belgrade,Outdoor,Clay,7,35,188.0,88,2,R,170,18,2,808,"158,996,253",40,28,185.0,3,1,R,187,-5,1,2,"3,016,240",Aslan Karatsev,Novak Djokovic,Novak Djokovic,2
Belgrade,Outdoor,Clay,40,28,185.0,3,0,R,187,-5,1,2,"3,016,240",15,26,196.0,7,1,R,209,12,2,61,"9,911,546",Matteo Berrettini,Aslan Karatsev,Aslan Karatsev,2
Estoril,Outdoor,Clay,316,28,,0,0,R,154,0,0,2,"490,519",94,24,183.0,0,0,R,172,-3,0,-7,"948,846",Carlos Taberner,Joao Domingues,Joao Domingues,2
Estoril,Outdoor,Clay,115,25,185.0,0,0,R,171,-1,0,-1,"306,299",140,28,183.0,0,0,L,172,-3,0,-10,"1,362,783",Nuno Borges,Liam Broady,Nuno Borges,1
Estoril,Outdoor,Clay,284,27,178.0,0,0,L,163,0,0,-3,"511,477",49,20,188.0,0,0,R,185,1,0,7,"1,486,639",Frederico Ferreira Silva,Brandon Nakashima,Frederico Ferreira Silva,1
Estoril,Outdoor,Clay,47,26,188.0,0,0,R,187,-2,0,-10,"1,356,990",6,19,185.0,5,1,R,159,30,4,45,"6,090,130",Carlos Alcaraz,Tallon Griekspoor,Tallon Griekspoor,2
Estoril,Outdoor,Clay,108,26,196.0,0,0,L,189,-2,0,-4,"509,217",430,34,180.0,0,0,R,154,0,0,-13,"1,050,246",Marc-Andrea Huesler,Pedro Sousa,Marc-Andrea Huesler,1
Estoril,Outdoor,Clay,24,26,191.0,0,0,R,187,8,0,13,"2,062,903",51,25,185.0,1,0,R,168,-2,1,-7,"2,466,327",Pedro Martinez,Botic van de Zandschulp,Botic van de Zandschulp,2
Estoril,Outdoor,Clay,96,30,185.0,0,0,R,172,-5,0,-19,"2,202,798",81,29,183.0,1,0,R,170,-8,0,-23,"3,096,188",Roberto Carballes Baena,Henri Laaksonen,Henri Laaksonen,2
Estoril,Outdoor,Clay,231,33,173.0,0,0,R,154,-1,0,-36,"2,429,052",68,25,183.0,0,1,R,168,-2,0,-26,"2,738,513",Jaume Munar,Thomas Fabbiano,Thomas Fabbiano,2
Estoril,Outdoor,Clay,6,19,185.0,5,0,R,159,30,4,45,"6,090,130",94,24,183.0,0,0,R,172,-3,0,-7,"948,846",Carlos Alcaraz,Carlos Taberner,Carlos Alcaraz,1
Estoril,Outdoor,Clay,51,25,185.0,1,0,R,168,-2,1,-7,"2,466,327",108,26,196.0,0,0,L,189,-2,0,-4,"509,217",Pedro Martinez,Marc-Andrea Huesler,Pedro Martinez,1
Estoril,Outdoor,Clay,115,25,185.0,0,0,R,171,-1,0,-1,"306,299",81,29,183.0,1,0,R,170,-8,0,-23,"3,096,188",Nuno Borges,Roberto Carballes Baena,Nuno Borges,1
Estoril,Outdoor,Clay,284,27,178.0,0,0,L,163,0,0,-3,"511,477",68,25,183.0,0,0,R,168,-2,0,-26,"2,738,513",Jaume Munar,Frederico Ferreira Silva,Frederico Ferreira Silva,2
Estoril,Outdoor,Clay,11,26,188.0,4,2,L,181,16,2,34,"7,012,074",60,33,185.0,4,0,R,163,1,1,-37,"7,842,815",Cameron Norrie,Joao Sousa,Cameron Norrie,1
Estoril,Outdoor,Clay,116,23,175.0,0,1,L,156,0,0,-14,"2,192,336",61,28,180.0,0,0,R,170,-8,0,-9,"2,311,726",Corentin Moutet,Marcos Giron,Corentin Moutet,1
Estoril,Outdoor,Clay,177,37,183.0,14,1,R,154,-2,0,109,"15,918,309",224,31,188.0,0,2,R,165,-1,0,-26,"8,972,885",Pierre-Hugues Herbert,Gilles Simon,Gilles Simon,2
Estoril,Outdoor,Clay,150,28,180.0,1,2,R,154,-1,0,-15,"2,101,811",66,36,183.0,15,2,R,174,3,0,219,"19,538,187",Richard Gasquet,Juan Ignacio Londero,Juan Ignacio Londero,2
Estoril,Outdoor,Clay,68,25,183.0,0,0,R,168,-2,0,-26,"2,738,513",661,35,188.0,1,1,R,165,0,0,-6,"10,535,763",Jeremy Chardy,Jaume Munar,Jaume Munar,2
Estoril,Outdoor,Clay,154,29,185.0,3,1,R,171,-4,0,-46,"4,436,708",46,25,193.0,0,1,R,176,-7,0,0,"3,114,801",Marco Cecchinato,Lloyd Harris,Marco Cecchinato,1
Estoril,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,81,29,183.0,1,0,R,170,-8,0,-23,"3,096,188",Roberto Carballes Baena, Bye, Bye,2
Estoril,Outdoor,Clay,115,25,185.0,0,1,R,171,-1,0,-1,"306,299",79,28,183.0,0,0,R,181,-5,0,-25,"4,019,003",Nuno Borges,Jordan Thompson,Nuno Borges,1
Estoril,Outdoor,Clay,0,(1,203.0,7,4,R,208,-4,0,101,"17,728,382",29,24,188.0,1,1,R,190,1,0,-16,"5,970,770",Kevin Anderson,Frances Tiafoe,Kevin Anderson,1
Estoril,Outdoor,Clay,105,36,180.0,4,0,R,176,-4,0,-75,"6,924,053",36,23,183.0,0,1,R,176,-2,0,-2,"3,076,067",Alejandro Davidovich Fokina,Pablo Andujar,Pablo Andujar,2
Estoril,Outdoor,Clay,130,38,188.0,7,5,L,198,-3,0,120,"18,136,660",38,34,188.0,4,6,L,168,-1,1,-29,"9,438,577",Albert Ramos-Vinolas,Fernando Verdasco,Fernando Verdasco,2
Estoril,Outdoor,Clay,16,33,198.0,20,1,R,196,8,0,251,"30,588,972",6,19,185.0,5,1,R,159,30,4,45,"6,090,130",Marin Cilic,Carlos Alcaraz,Marin Cilic,1
Estoril,Outdoor,Clay,42,25,196.0,1,0,R,180,2,1,2,"3,848,217",51,25,185.0,1,1,R,168,-2,1,-7,"2,466,327",Pedro Martinez,Alexander Bublik,Alexander Bublik,2
Estoril,Outdoor,Clay,129,24,188.0,3,0,L,160,-9,0,-4,"3,197,057",0,(),,0,0,U,kg,-208,0,-13735,0,Ugo Humbert, Bye,Ugo Humbert,1
Estoril,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,56,26,185.0,5,0,R,187,0,0,11,"4,824,894",Cristian Garin, Bye, Bye,2
Estoril,Outdoor,Clay,0,(),,0,0,U,kg,-208,0,-13735,0,23,23,185.0,1,0,L,165,2,0,26,"9,303,108",Denis Shapovalov, Bye, Bye,2
