tourney_date,tourney_name,surface,tourney_level,round,first_player_height,first_player_age,first_player_rank,first_player_ace,first_player_double_fault,second_player_height,second_player_age,second_player_rank,second_player_ace,second_player_double_fault,first_player,second_player,winner_player
20180723,Gstaad,Clay,A,R16,196.0,22.0,402.0,7.0,4.0,183.0,28.3,177.0,5.0,6.0,Marc Andrea Huesler,Facundo Bagnis,2
20180723,Gstaad,Clay,A,R16,178.0,31.1,14.0,3.0,4.0,190.0,30.3,107.0,3.0,0.0,Fabio Fognini,Jurgen Zopp,2
20180723,Gstaad,Clay,A,QF,191.0,25.4,88.0,5.0,5.0,183.0,30.2,17.0,6.0,2.0,Taro Daniel,Roberto Bautista Agut,2
20180723,Gstaad,Clay,A,QF,193.0,27.8,267.0,5.0,2.0,188.0,23.1,101.0,12.0,7.0,Viktor Galovic,Laslo Djere,2
20180723,Gstaad,Clay,A,QF,188.0,36.8,66.0,4.0,2.0,196.0,22.2,84.0,9.0,3.0,Feliciano Lopez,Matteo Berrettini,2
20180723,Gstaad,Clay,A,QF,183.0,28.3,177.0,5.0,3.0,190.0,30.3,107.0,6.0,0.0,Facundo Bagnis,Jurgen Zopp,2
20180723,Gstaad,Clay,A,SF,183.0,30.2,17.0,1.0,1.0,188.0,23.1,101.0,10.0,3.0,Roberto Bautista Agut,Laslo Djere,1
20180723,Gstaad,Clay,A,SF,190.0,30.3,107.0,5.0,0.0,196.0,22.2,84.0,9.0,1.0,Jurgen Zopp,Matteo Berrettini,2
20180723,Gstaad,Clay,A,F,183.0,30.2,17.0,1.0,4.0,196.0,22.2,84.0,17.0,0.0,Roberto Bautista Agut,Matteo Berrettini,2
20180723,Hamburg,Clay,A,R32,170.0,25.9,12.0,1.0,5.0,183.0,19.5,141.0,6.0,2.0,Diego Schwartzman,Casper Ruud,1
20180723,Hamburg,Clay,A,R32,183.0,23.7,349.0,2.0,3.0,191.0,23.1,47.0,4.0,3.0,Daniel Masur,Maximilian Marterer,1
20180723,Hamburg,Clay,A,R32,188.0,31.1,36.0,1.0,0.0,188.0,30.5,40.0,1.0,5.0,Leonardo Mayer,Albert Ramos,1
20180723,Hamburg,Clay,A,R32,193.0,31.8,37.0,0.0,0.0,185.0,25.8,22.0,1.0,1.0,Gael Monfils,Marco Cecchinato,1
20180723,Hamburg,Clay,A,R32,172.0,26.1,24.0,0.0,4.0,183.0,25.7,113.0,1.0,1.0,Damir Dzumhur,Jozef Kovalik,2
20180723,Hamburg,Clay,A,R32,175.0,36.3,62.0,4.0,10.0,185.0,17.7,272.0,10.0,2.0,David Ferrer,Rudolf Molleker,2
20180723,Hamburg,Clay,A,R32,183.0,24.1,146.0,4.0,1.0,183.0,33.5,39.0,1.0,3.0,Thiago Monteiro,Gilles Simon,1
20180723,Hamburg,Clay,A,R32,188.0,34.6,33.0,6.0,2.0,180.0,28.0,63.0,3.0,3.0,Fernando Verdasco,Dusan Lajovic,1
20180723,Hamburg,Clay,A,R32,178.0,34.7,25.0,2.0,7.0,185.0,26.4,81.0,5.0,5.0,Philipp Kohlschreiber,Nikoloz Basilashvili,2
20180723,Hamburg,Clay,A,R32,180.0,32.5,72.0,4.0,6.0,188.0,26.4,49.0,2.0,3.0,Pablo Cuevas,Marton Fucsovics,1
20180723,Hamburg,Clay,A,R32,181.0,29.0,80.0,6.0,2.0,185.0,26.3,135.0,4.0,6.0,Aljaz Bedene,Henri Laaksonen,1
20180723,Hamburg,Clay,A,R32,190.0,34.7,94.0,1.0,2.0,188.0,27.0,13.0,8.0,4.0,Florian Mayer,Pablo Carreno Busta,2
20180723,Hamburg,Clay,A,R32,185.0,32.0,28.0,2.0,1.0,196.0,29.2,52.0,4.0,13.0,Richard Gasquet,Benoit Paire,1
20180723,Hamburg,Clay,A,R32,198.0,22.7,69.0,4.0,3.0,185.0,29.0,44.0,3.0,2.0,Nicolas Jarry,Peter Gojowczyk,1
20180723,Hamburg,Clay,A,R32,183.0,29.1,50.0,3.0,5.0,193.0,28.2,51.0,8.0,4.0,John Millman,Jan Lennard Struff,1
20180723,Hamburg,Clay,A,R32,178.0,19.2,119.0,0.0,3.0,185.0,24.8,8.0,3.0,0.0,Corentin Moutet,Dominic Thiem,2
20180723,Hamburg,Clay,A,R16,183.0,23.7,349.0,3.0,2.0,170.0,25.9,12.0,2.0,4.0,Daniel Masur,Diego Schwartzman,2
20180723,Hamburg,Clay,A,R16,188.0,31.1,36.0,3.0,2.0,193.0,31.8,37.0,3.0,4.0,Leonardo Mayer,Gael Monfils,1
20180723,Hamburg,Clay,A,R16,185.0,17.7,272.0,1.0,2.0,183.0,25.7,113.0,6.0,1.0,Rudolf Molleker,Jozef Kovalik,2
20180723,Hamburg,Clay,A,R16,183.0,24.1,146.0,6.0,1.0,188.0,34.6,33.0,5.0,3.0,Thiago Monteiro,Fernando Verdasco,1
20180723,Hamburg,Clay,A,R16,185.0,26.4,81.0,5.0,4.0,180.0,32.5,72.0,8.0,3.0,Nikoloz Basilashvili,Pablo Cuevas,1
20180723,Hamburg,Clay,A,R16,188.0,27.0,13.0,3.0,1.0,181.0,29.0,80.0,2.0,1.0,Pablo Carreno Busta,Aljaz Bedene,1
20180723,Hamburg,Clay,A,R16,183.0,29.1,50.0,3.0,4.0,185.0,24.8,8.0,2.0,2.0,John Millman,Dominic Thiem,2
20180723,Hamburg,Clay,A,QF,188.0,31.1,36.0,4.0,6.0,170.0,25.9,12.0,2.0,8.0,Leonardo Mayer,Diego Schwartzman,1
20180723,Hamburg,Clay,A,QF,183.0,25.7,113.0,8.0,5.0,183.0,24.1,146.0,0.0,0.0,Jozef Kovalik,Thiago Monteiro,1
20180723,Hamburg,Clay,A,QF,188.0,27.0,13.0,4.0,2.0,185.0,26.4,81.0,6.0,4.0,Pablo Carreno Busta,Nikoloz Basilashvili,2
20180723,Hamburg,Clay,A,QF,185.0,24.8,8.0,5.0,4.0,198.0,22.7,69.0,5.0,3.0,Dominic Thiem,Nicolas Jarry,2
20180723,Hamburg,Clay,A,SF,183.0,25.7,113.0,6.0,3.0,188.0,31.1,36.0,8.0,4.0,Jozef Kovalik,Leonardo Mayer,2
20180723,Hamburg,Clay,A,SF,198.0,22.7,69.0,4.0,4.0,185.0,26.4,81.0,3.0,2.0,Nicolas Jarry,Nikoloz Basilashvili,2
20180723,Hamburg,Clay,A,F,185.0,26.4,81.0,4.0,8.0,188.0,31.1,36.0,9.0,4.0,Nikoloz Basilashvili,Leonardo Mayer,1
20180730,Los Cabos,Hard,A,R32,193.0,35.2,104.0,9.0,5.0,191.0,21.7,150.0,6.0,5.0,Gilles Muller,Quentin Halys,2
20180730,Los Cabos,Hard,A,R32,178.0,27.6,127.0,2.0,7.0,170.0,22.8,247.0,0.0,0.0,Gastao Elias,Yoshihito Nishioka,2
20180730,Los Cabos,Hard,A,R32,193.0,20.7,65.0,13.0,2.0,196.0,22.3,164.0,11.0,6.0,Taylor Fritz,Thanasi Kokkinakis,1
20180730,Los Cabos,Hard,A,R32,208.0,39.4,113.0,7.0,4.0,183.0,22.3,108.0,2.0,1.0,Ivo Karlovic,Elias Ymer,2
20180730,Los Cabos,Hard,A,R32,188.0,28.7,177.0,2.0,3.0,188.0,22.9,74.0,2.0,0.0,Prajnesh Gunneswaran,Cameron Norrie,2
20180730,Los Cabos,Hard,A,R32,183.0,27.8,173.0,6.0,0.0,188.0,36.8,69.0,12.0,0.0,Mohamed Safwat,Feliciano Lopez,2
20180730,Los Cabos,Hard,A,R32,180.0,30.1,122.0,8.0,4.0,191.0,22.1,176.0,8.0,0.0,Peter Polansky,Daniel Elahi Galan,1
20180730,Los Cabos,Hard,A,R32,185.0,22.0,195.0,5.0,5.0,188.0,20.5,121.0,4.0,5.0,Ernesto Escobedo,Michael Mmoh,2
20180730,Los Cabos,Hard,A,R32,173.0,29.1,106.0,8.0,2.0,185.0,27.8,451.0,10.0,4.0,Thomas Fabbiano,Takanyi Garanganga,1
20180730,Los Cabos,Hard,A,R32,178.0,22.9,693.0,1.0,2.0,198.0,30.8,28.0,9.0,2.0,Lucas Gomez,Sam Querrey,2
20180730,Los Cabos,Hard,A,R32,196.0,25.7,301.0,9.0,4.0,193.0,25.7,153.0,3.0,0.0,Egor Gerasimov,Bernard Tomic,1
20180730,Los Cabos,Hard,A,R32,180.0,25.0,446.0,5.0,1.0,191.0,27.7,145.0,2.0,3.0,Marcos Giron,Marcelo Arevalo,1
20180730,Los Cabos,Hard,A,R16,191.0,21.7,150.0,5.0,11.0,178.0,31.1,15.0,3.0,5.0,Quentin Halys,Fabio Fognini,2
20180730,Los Cabos,Hard,A,R16,170.0,22.8,247.0,2.0,1.0,193.0,20.7,65.0,11.0,1.0,Yoshihito Nishioka,Taylor Fritz,1
20180730,Los Cabos,Hard,A,R16,183.0,22.3,108.0,0.0,2.0,183.0,30.0,25.0,1.0,0.0,Elias Ymer,Adrian Mannarino,2
20180730,Los Cabos,Hard,A,R16,188.0,36.8,69.0,2.0,4.0,188.0,22.9,74.0,5.0,3.0,Feliciano Lopez,Cameron Norrie,2
20180730,Los Cabos,Hard,A,R16,188.0,20.5,121.0,5.0,0.0,180.0,30.1,122.0,8.0,3.0,Michael Mmoh,Peter Polansky,1
20180730,Los Cabos,Hard,A,R16,172.0,26.1,24.0,1.0,2.0,173.0,29.1,106.0,0.0,8.0,Damir Dzumhur,Thomas Fabbiano,1
20180730,Los Cabos,Hard,A,R16,196.0,25.7,301.0,12.0,5.0,198.0,30.8,28.0,23.0,7.0,Egor Gerasimov,Sam Querrey,1
20180730,Los Cabos,Hard,A,R16,180.0,25.0,446.0,3.0,1.0,198.0,29.8,4.0,10.0,0.0,Marcos Giron,Juan Martin del Potro,2
20180730,Los Cabos,Hard,A,QF,178.0,31.1,15.0,4.0,0.0,170.0,22.8,247.0,1.0,4.0,Fabio Fognini,Yoshihito Nishioka,1
20180730,Los Cabos,Hard,A,QF,183.0,30.0,25.0,3.0,3.0,188.0,22.9,74.0,4.0,1.0,Adrian Mannarino,Cameron Norrie,2
20180730,Los Cabos,Hard,A,QF,172.0,26.1,24.0,3.0,1.0,188.0,20.5,121.0,2.0,5.0,Damir Dzumhur,Michael Mmoh,1
20180730,Los Cabos,Hard,A,QF,196.0,25.7,301.0,3.0,2.0,198.0,29.8,4.0,8.0,1.0,Egor Gerasimov,Juan Martin del Potro,2
20180730,Los Cabos,Hard,A,SF,178.0,31.1,15.0,3.0,1.0,188.0,22.9,74.0,3.0,6.0,Fabio Fognini,Cameron Norrie,1
20180730,Los Cabos,Hard,A,SF,198.0,29.8,4.0,8.0,5.0,172.0,26.1,24.0,2.0,2.0,Juan Martin del Potro,Damir Dzumhur,1
20180730,Los Cabos,Hard,A,F,198.0,29.8,4.0,5.0,3.0,178.0,31.1,15.0,2.0,4.0,Juan Martin del Potro,Fabio Fognini,2
20180730,Kitzbuhel,Clay,A,R32,188.0,31.8,95.0,5.0,1.0,190.0,27.8,107.0,2.0,7.0,Denis Istomin,Federico Delbonis,1
20180730,Kitzbuhel,Clay,A,R32,178.0,19.2,109.0,2.0,4.0,183.0,30.5,87.0,3.0,2.0,Corentin Moutet,Mikhail Kukushkin,2
20180730,Kitzbuhel,Clay,A,R32,190.0,30.3,96.0,6.0,6.0,191.0,23.1,47.0,11.0,4.0,Jurgen Zopp,Maximilian Marterer,2
20180730,Kitzbuhel,Clay,A,R32,183.0,25.3,84.0,4.0,8.0,198.0,22.8,53.0,15.0,9.0,Roberto Carballes Baena,Nicolas Jarry,2
20180730,Kitzbuhel,Clay,A,R32,175.0,28.7,98.0,2.0,2.0,183.0,25.7,82.0,3.0,1.0,Radu Albot,Jozef Kovalik,1
20180730,Kitzbuhel,Clay,A,R32,196.0,22.2,54.0,4.0,1.0,183.0,33.5,40.0,5.0,8.0,Matteo Berrettini,Gilles Simon,1
20180730,Kitzbuhel,Clay,A,R32,191.0,25.5,81.0,4.0,3.0,193.0,28.2,56.0,7.0,6.0,Taro Daniel,Jan Lennard Struff,1
20180730,Kitzbuhel,Clay,A,R32,185.0,26.4,35.0,0.0,4.0,188.0,23.1,90.0,7.0,2.0,Nikoloz Basilashvili,Laslo Djere,2
20180730,Kitzbuhel,Clay,A,R32,193.0,26.7,135.0,5.0,3.0,183.0,21.2,88.0,8.0,2.0,Yannick Hanfmann,Jaume Munar,2
20180730,Kitzbuhel,Clay,A,R32,180.0,28.0,66.0,3.0,2.0,188.0,35.1,71.0,0.0,6.0,Dusan Lajovic,Guillermo Garcia Lopez,1
20180730,Kitzbuhel,Clay,A,R32,191.0,19.2,268.0,5.0,2.0,183.0,24.9,136.0,4.0,3.0,Jurij Rodionov,Dennis Novak,2
20180730,Kitzbuhel,Clay,A,R32,191.0,22.2,157.0,6.0,2.0,190.0,29.0,112.0,4.0,0.0,Sebastian Ofner,Martin Klizan,2
20180730,Kitzbuhel,Clay,A,R16,178.0,34.7,29.0,3.0,7.0,188.0,31.8,95.0,6.0,6.0,Philipp Kohlschreiber,Denis Istomin,2
20180730,Kitzbuhel,Clay,A,R16,191.0,23.1,47.0,7.0,0.0,183.0,30.5,87.0,3.0,4.0,Maximilian Marterer,Mikhail Kukushkin,1
20180730,Kitzbuhel,Clay,A,R16,188.0,34.7,33.0,6.0,10.0,198.0,22.8,53.0,6.0,1.0,Fernando Verdasco,Nicolas Jarry,2
20180730,Kitzbuhel,Clay,A,R16,175.0,28.7,98.0,2.0,3.0,196.0,22.2,54.0,5.0,2.0,Radu Albot,Matteo Berrettini,2
20180730,Kitzbuhel,Clay,A,R16,188.0,23.1,90.0,3.0,5.0,191.0,25.5,81.0,3.0,3.0,Laslo Djere,Taro Daniel,2
20180730,Kitzbuhel,Clay,A,R16,190.0,31.3,38.0,3.0,3.0,183.0,21.2,88.0,4.0,4.0,Robin Haase,Jaume Munar,2
20180730,Kitzbuhel,Clay,A,R16,180.0,28.0,66.0,5.0,1.0,183.0,24.9,136.0,2.0,1.0,Dusan Lajovic,Dennis Novak,1
20180730,Kitzbuhel,Clay,A,R16,190.0,29.0,112.0,3.0,1.0,185.0,24.9,8.0,5.0,2.0,Martin Klizan,Dominic Thiem,1
20180730,Kitzbuhel,Clay,A,QF,188.0,31.8,95.0,3.0,2.0,191.0,23.1,47.0,3.0,1.0,Denis Istomin,Maximilian Marterer,1
20180730,Kitzbuhel,Clay,A,QF,196.0,22.2,54.0,4.0,1.0,198.0,22.8,53.0,4.0,1.0,Matteo Berrettini,Nicolas Jarry,2
20180730,Kitzbuhel,Clay,A,QF,191.0,25.5,81.0,2.0,5.0,183.0,21.2,88.0,4.0,5.0,Taro Daniel,Jaume Munar,2
20180730,Kitzbuhel,Clay,A,QF,190.0,29.0,112.0,2.0,1.0,180.0,28.0,66.0,3.0,4.0,Martin Klizan,Dusan Lajovic,1
20180730,Kitzbuhel,Clay,A,SF,188.0,31.8,95.0,9.0,1.0,198.0,22.8,53.0,9.0,1.0,Denis Istomin,Nicolas Jarry,1
20180730,Kitzbuhel,Clay,A,SF,190.0,29.0,112.0,2.0,2.0,183.0,21.2,88.0,3.0,3.0,Martin Klizan,Jaume Munar,1
20180730,Kitzbuhel,Clay,A,F,188.0,31.8,95.0,4.0,1.0,190.0,29.0,112.0,3.0,1.0,Denis Istomin,Martin Klizan,2
20180730,Washington,Hard,A,R64,175.0,22.4,152.0,6.0,1.0,183.0,36.0,102.0,2.0,4.0,Noah Rubin,Mikhail Youzhny,1
20180730,Washington,Hard,A,R64,183.0,25.5,166.0,4.0,7.0,185.0,21.2,256.0,2.0,2.0,Alex Bolt,Tommy Paul,2
20180730,Washington,Hard,A,R64,180.0,25.9,85.0,17.0,1.0,185.0,30.7,75.0,9.0,5.0,Denis Kudla,Lukas Lacko,1
20180730,Washington,Hard,A,R64,173.0,29.8,73.0,1.0,1.0,173.0,32.4,291.0,5.0,1.0,Yuichi Sugita,Vincent Millot,2
20180730,Washington,Hard,A,R64,178.0,23.2,80.0,3.0,5.0,190.0,31.2,832.0,4.0,6.0,Mackenzie Mcdonald,Andy Murray,2
20180730,Washington,Hard,A,R64,193.0,27.7,93.0,9.0,1.0,188.0,27.0,83.0,2.0,3.0,Marius Copil,Mirza Basic,1
20180730,Washington,Hard,A,R64,193.0,28.1,92.0,11.0,4.0,183.0,19.4,72.0,4.0,3.0,Vasek Pospisil,Alex De Minaur,2
20180730,Washington,Hard,A,R64,183.0,33.1,91.0,9.0,1.0,196.0,29.2,55.0,6.0,4.0,Marcos Baghdatis,Benoit Paire,1
20180730,Washington,Hard,A,R64,188.0,23.4,393.0,12.0,1.0,183.0,26.5,654.0,13.0,1.0,Thai Son Kwiatkowski,James Duckworth,2
20180730,Washington,Hard,A,R64,183.0,24.2,97.0,4.0,6.0,188.0,21.8,62.0,8.0,11.0,Jordan Thompson,Jared Donaldson,2
20180730,Washington,Hard,A,R64,196.0,21.4,120.0,3.0,1.0,193.0,24.4,126.0,3.0,1.0,Hubert Hurkacz,Ilya Ivashka,1
20180730,Washington,Hard,A,R64,188.0,27.3,78.0,6.0,2.0,188.0,24.5,217.0,3.0,3.0,Pierre Hugues Herbert,Mitchell Krueger,1
20180730,Washington,Hard,A,R64,183.0,29.0,234.0,6.0,5.0,183.0,33.3,198.0,11.0,5.0,Donald Young,Stan Wawrinka,1
20180730,Washington,Hard,A,R64,180.0,20.2,287.0,4.0,7.0,198.0,22.4,63.0,8.0,2.0,Yosuke Watanuki,Daniil Medvedev,2
20180730,Washington,Hard,A,R64,175.0,28.1,94.0,5.0,3.0,175.0,30.5,101.0,1.0,1.0,Ricardas Berankis,Tim Smyczek,2
20180730,Washington,Hard,A,R64,185.0,28.2,76.0,1.0,0.0,185.0,34.5,64.0,6.0,0.0,Evgeny Donskoy,Malek Jaziri,2
20180730,Washington,Hard,A,R32,206.0,33.2,9.0,9.0,5.0,175.0,22.4,152.0,7.0,2.0,John Isner,Noah Rubin,2
20180730,Washington,Hard,A,R32,188.0,20.7,46.0,5.0,4.0,185.0,21.2,256.0,3.0,4.0,Andrey Rublev,Tommy Paul,1
20180730,Washington,Hard,A,R32,198.0,22.1,37.0,5.0,2.0,180.0,25.9,85.0,6.0,5.0,Karen Khachanov,Denis Kudla,2
20180730,Washington,Hard,A,R32,185.0,24.4,19.0,8.0,2.0,173.0,32.4,291.0,3.0,5.0,Lucas Pouille,Vincent Millot,1
20180730,Washington,Hard,A,R32,190.0,31.2,832.0,10.0,4.0,188.0,23.5,18.0,10.0,7.0,Andy Murray,Kyle Edmund,1
20180730,Washington,Hard,A,R32,188.0,31.4,43.0,11.0,7.0,193.0,27.7,93.0,8.0,4.0,Jeremy Chardy,Marius Copil,2
20180730,Washington,Hard,A,R32,188.0,28.5,34.0,3.0,2.0,183.0,19.4,72.0,5.0,2.0,Steve Johnson,Alex De Minaur,2
20180730,Washington,Hard,A,R32,188.0,22.1,23.0,2.0,5.0,183.0,33.1,91.0,9.0,6.0,Hyeon Chung,Marcos Baghdatis,1
20180730,Washington,Hard,A,R32,178.0,25.1,105.0,8.0,14.0,183.0,26.5,654.0,9.0,6.0,Jason Kubler,James Duckworth,2
20180730,Washington,Hard,A,R32,188.0,21.8,62.0,2.0,8.0,193.0,19.9,32.0,1.0,3.0,Jared Donaldson,Stefanos Tsitsipas,2
20180730,Washington,Hard,A,R32,196.0,21.4,120.0,8.0,3.0,188.0,20.5,41.0,10.0,1.0,Hubert Hurkacz,Frances Tiafoe,2
20180730,Washington,Hard,A,R32,188.0,27.3,78.0,8.0,5.0,180.0,27.6,11.0,3.0,2.0,Pierre Hugues Herbert,David Goffin,2
20180730,Washington,Hard,A,R32,178.0,28.5,20.0,8.0,1.0,183.0,29.0,234.0,1.0,2.0,Kei Nishikori,Donald Young,1
20180730,Washington,Hard,A,R32,198.0,22.4,63.0,2.0,9.0,185.0,19.2,26.0,15.0,8.0,Daniil Medvedev,Denis Shapovalov,2
20180730,Washington,Hard,A,R32,190.0,30.9,42.0,4.0,3.0,175.0,30.5,101.0,4.0,2.0,Mischa Zverev,Tim Smyczek,1
20180730,Washington,Hard,A,R32,185.0,34.5,64.0,1.0,4.0,198.0,21.2,3.0,5.0,1.0,Malek Jaziri,Alexander Zverev,2
20180730,Washington,Hard,A,R16,175.0,22.4,152.0,3.0,3.0,188.0,20.7,46.0,6.0,0.0,Noah Rubin,Andrey Rublev,2
20180730,Washington,Hard,A,R16,180.0,25.9,85.0,16.0,7.0,185.0,24.4,19.0,18.0,9.0,Denis Kudla,Lucas Pouille,1
20180730,Washington,Hard,A,R16,193.0,27.7,93.0,20.0,6.0,190.0,31.2,832.0,2.0,2.0,Marius Copil,Andy Murray,2
20180730,Washington,Hard,A,R16,183.0,19.4,72.0,5.0,1.0,188.0,22.1,23.0,1.0,7.0,Alex De Minaur,Hyeon Chung,1
20180730,Washington,Hard,A,R16,183.0,26.5,654.0,4.0,2.0,193.0,19.9,32.0,8.0,2.0,James Duckworth,Stefanos Tsitsipas,2
20180730,Washington,Hard,A,R16,188.0,20.5,41.0,1.0,3.0,180.0,27.6,11.0,0.0,0.0,Frances Tiafoe,David Goffin,2
20180730,Washington,Hard,A,R16,185.0,19.2,26.0,7.0,6.0,178.0,28.5,20.0,0.0,2.0,Denis Shapovalov,Kei Nishikori,2
20180730,Washington,Hard,A,R16,190.0,30.9,42.0,4.0,0.0,198.0,21.2,3.0,5.0,5.0,Mischa Zverev,Alexander Zverev,2
20180730,Washington,Hard,A,QF,188.0,20.7,46.0,12.0,3.0,180.0,25.9,85.0,8.0,2.0,Andrey Rublev,Denis Kudla,1
20180730,Washington,Hard,A,QF,180.0,27.6,11.0,4.0,3.0,193.0,19.9,32.0,7.0,5.0,David Goffin,Stefanos Tsitsipas,2
20180730,Washington,Hard,A,QF,198.0,21.2,3.0,8.0,1.0,178.0,28.5,20.0,2.0,1.0,Alexander Zverev,Kei Nishikori,1
20180730,Washington,Hard,A,SF,188.0,20.7,46.0,8.0,5.0,183.0,19.4,72.0,12.0,4.0,Andrey Rublev,Alex De Minaur,2
20180730,Washington,Hard,A,SF,198.0,21.2,3.0,5.0,5.0,193.0,19.9,32.0,2.0,4.0,Alexander Zverev,Stefanos Tsitsipas,1
20180730,Washington,Hard,A,F,198.0,21.2,3.0,6.0,4.0,183.0,19.4,72.0,0.0,2.0,Alexander Zverev,Alex De Minaur,1
20180806,Canada Masters,Hard,M,R64,175.0,36.3,69.0,2.0,4.0,190.0,27.9,116.0,5.0,6.0,David Ferrer,Bradley Klahn,2
20180806,Canada Masters,Hard,M,R64,193.0,17.9,133.0,5.0,1.0,185.0,24.4,18.0,5.0,3.0,Felix Auger Aliassime,Lucas Pouille,1
20180806,Canada Masters,Hard,M,R64,185.0,25.8,19.0,7.0,6.0,198.0,22.4,68.0,10.0,3.0,Jack Sock,Daniil Medvedev,2
20180806,Canada Masters,Hard,M,R64,188.0,31.2,10.0,9.0,4.0,188.0,27.0,84.0,3.0,2.0,Novak Djokovic,Mirza Basic,1
20180806,Canada Masters,Hard,M,R64,188.0,30.6,52.0,12.0,4.0,180.0,30.1,121.0,6.0,3.0,Matthew Ebden,Peter Polansky,2
20180806,Canada Masters,Hard,M,R64,193.0,19.9,27.0,11.0,0.0,172.0,26.2,24.0,4.0,2.0,Stefanos Tsitsipas,Damir Dzumhur,1
20180806,Canada Masters,Hard,M,R64,188.0,20.7,37.0,11.0,1.0,185.0,28.2,87.0,8.0,3.0,Andrey Rublev,Evgeny Donskoy,2
20180806,Canada Masters,Hard,M,R64,173.0,29.8,74.0,2.0,1.0,193.0,24.4,125.0,11.0,3.0,Yuichi Sugita,Ilya Ivashka,2
20180806,Canada Masters,Hard,M,R64,178.0,23.3,83.0,0.0,3.0,183.0,26.2,57.0,10.0,1.0,Mackenzie Mcdonald,Ryan Harrison,2
20180806,Canada Masters,Hard,M,R64,180.0,27.6,11.0,2.0,3.0,196.0,27.6,29.0,13.0,3.0,David Goffin,Milos Raonic,2
20180806,Canada Masters,Hard,M,R64,188.0,20.5,41.0,8.0,7.0,185.0,25.8,21.0,7.0,7.0,Frances Tiafoe,Marco Cecchinato,1
20180806,Canada Masters,Hard,M,R64,188.0,34.7,31.0,5.0,4.0,185.0,29.0,48.0,5.0,3.0,Fernando Verdasco,Peter Gojowczyk,1
20180806,Canada Masters,Hard,M,R64,188.0,27.3,80.0,12.0,3.0,188.0,30.5,40.0,3.0,4.0,Pierre Hugues Herbert,Albert Ramos,1
20180806,Canada Masters,Hard,M,R64,185.0,26.4,30.0,2.0,1.0,198.0,22.2,38.0,9.0,2.0,Filip Krajinovic,Karen Khachanov,2
20180806,Canada Masters,Hard,M,R64,170.0,22.8,206.0,0.0,0.0,188.0,27.0,13.0,3.0,0.0,Yoshihito Nishioka,Pablo Carreno Busta,2
20180806,Canada Masters,Hard,M,R64,178.0,31.2,14.0,3.0,3.0,188.0,28.6,33.0,1.0,0.0,Fabio Fognini,Steve Johnson,1
20180806,Canada Masters,Hard,M,R64,185.0,19.3,26.0,4.0,4.0,188.0,31.4,46.0,4.0,8.0,Denis Shapovalov,Jeremy Chardy,1
20180806,Canada Masters,Hard,M,R64,178.0,28.6,22.0,3.0,4.0,190.0,31.3,39.0,11.0,2.0,Kei Nishikori,Robin Haase,2
20180806,Canada Masters,Hard,M,R64,188.0,21.7,20.0,6.0,1.0,193.0,28.1,94.0,5.0,2.0,Borna Coric,Vasek Pospisil,1
20180806,Canada Masters,Hard,M,R64,198.0,30.8,32.0,13.0,2.0,183.0,30.1,25.0,2.0,3.0,Sam Querrey,Adrian Mannarino,1
20180806,Canada Masters,Hard,M,R64,170.0,25.9,12.0,4.0,2.0,188.0,23.5,16.0,2.0,1.0,Diego Schwartzman,Kyle Edmund,1
20180806,Canada Masters,Hard,M,R64,183.0,33.3,195.0,13.0,4.0,193.0,23.2,17.0,26.0,5.0,Stan Wawrinka,Nick Kyrgios,1
20180806,Canada Masters,Hard,M,R64,188.0,26.4,51.0,3.0,5.0,185.0,29.3,63.0,1.0,1.0,Marton Fucsovics,Joao Sousa,1
20180806,Canada Masters,Hard,M,R64,196.0,29.2,55.0,9.0,9.0,188.0,21.8,62.0,3.0,8.0,Benoit Paire,Jared Donaldson,1
20180806,Canada Masters,Hard,M,R32,190.0,27.9,116.0,3.0,5.0,198.0,21.2,3.0,7.0,2.0,Bradley Klahn,Alexander Zverev,2
20180806,Canada Masters,Hard,M,R32,193.0,17.9,133.0,9.0,4.0,198.0,22.4,68.0,8.0,5.0,Felix Auger Aliassime,Daniil Medvedev,2
20180806,Canada Masters,Hard,M,R32,180.0,30.1,121.0,0.0,2.0,188.0,31.2,10.0,7.0,2.0,Peter Polansky,Novak Djokovic,2
20180806,Canada Masters,Hard,M,R32,185.0,24.9,8.0,5.0,4.0,193.0,19.9,27.0,13.0,1.0,Dominic Thiem,Stefanos Tsitsipas,2
20180806,Canada Masters,Hard,M,R32,185.0,28.2,87.0,2.0,3.0,203.0,32.2,6.0,14.0,6.0,Evgeny Donskoy,Kevin Anderson,2
20180806,Canada Masters,Hard,M,R32,183.0,26.2,57.0,4.0,4.0,193.0,24.4,125.0,8.0,1.0,Ryan Harrison,Ilya Ivashka,2
20180806,Canada Masters,Hard,M,R32,188.0,20.5,41.0,6.0,0.0,196.0,27.6,29.0,20.0,5.0,Frances Tiafoe,Milos Raonic,1
20180806,Canada Masters,Hard,M,R32,188.0,34.7,31.0,10.0,3.0,188.0,27.2,5.0,14.0,5.0,Fernando Verdasco,Grigor Dimitrov,2
20180806,Canada Masters,Hard,M,R32,206.0,33.2,9.0,25.0,0.0,188.0,27.3,80.0,4.0,4.0,John Isner,Pierre Hugues Herbert,1
20180806,Canada Masters,Hard,M,R32,198.0,22.2,38.0,7.0,0.0,188.0,27.0,13.0,4.0,2.0,Karen Khachanov,Pablo Carreno Busta,1
