Tournament,Court,Surface,Wrank,Wage,Wheight,Wtitles,Wh2h,winner_hand,winner_weight,winner_YTD_Won_Lost,winner_YTD_Titles,winner_CAREER_W_L,winner_Career_Prize_Money,Lrank,Lage,Lheight,Ltitles,Lh2h,loser_hand,loser_weight,loser_YTD_Won_Lost,loser_YTD_Titles,loser_CAREER_W_L,loser_Career_Prize_Money,Winner,Loser,random_player,winner_player
Madrid,Outdoor,Clay,87,29,183.0,1,0,R,170,-7,0,-22,"3,034,818",64,32,183.0,1,0,R,183,-10,0,-52,"7,593,863",Dusan Lajovic,Roberto Carballes Baena,Roberto Carballes Baena,2
Madrid,Outdoor,Clay,337,21,183.0,0,0,R,171,0,0,0,"39,913",70,20,185.0,0,0,R,172,-1,0,0,"1,616,419",Lorenzo Musetti,Alejandro Moro Canas,Alejandro Moro Canas,2
Madrid,Outdoor,Clay,78,25,188.0,0,0,L,165,1,0,-1,"731,804",58,31,180.0,6,0,R,154,3,1,98,"15,875,367",David Goffin,Alejandro Tabilo,Alejandro Tabilo,2
Madrid,Outdoor,Clay,67,30,180.0,0,2,R,161,0,0,-5,"1,696,575",73,33,196.0,3,0,R,176,-13,0,-45,"9,767,807",Benoit Paire,Federico Coria,Federico Coria,2
Madrid,Outdoor,Clay,80,29,180.0,0,0,R,165,-5,0,-13,"1,492,654",55,27,178.0,0,0,R,160,-2,0,-17,"3,191,957",Hugo Dellien,Mackenzie McDonald,Hugo Dellien,1
Madrid,Outdoor,Clay,45,25,198.0,0,0,R,185,-1,0,-1,"1,239,154",59,30,188.0,1,0,R,181,-1,0,3,"5,204,690",Maxime Cressy,Marton Fucsovics,Maxime Cressy,1
Madrid,Outdoor,Clay,81,24,180.0,1,0,R,159,-3,0,2,"1,916,569",112,24,188.0,3,0,L,160,-10,0,-5,"3,042,098",Soonwoo Kwon,Ugo Humbert,Soonwoo Kwon,1
Madrid,Outdoor,Clay,22,26,198.0,4,3,R,192,6,0,44,"11,161,554",192,28,185.0,5,3,R,185,-3,0,11,"8,105,164",Lucas Pouille,Karen Khachanov,Karen Khachanov,2
Madrid,Outdoor,Clay,44,28,191.0,1,0,R,189,-2,0,6,"2,240,209",70,20,185.0,0,1,R,172,-1,0,0,"1,616,419",Lorenzo Musetti,Ilya Ivashka,Ilya Ivashka,2
Madrid,Outdoor,Clay,52,35,191.0,46,3,R,181,7,0,484,"62,799,579",346,28,185.0,17,2,R,174,-6,0,137,"28,998,861",Andy Murray,Dominic Thiem,Andy Murray,1
Madrid,Outdoor,Clay,372,21,191.0,0,0,R,178,-1,0,-1,"87,909",23,35,193.0,11,1,R,187,6,1,222,"20,890,958",Gael Monfils,Carlos Gimeno Valero,Carlos Gimeno Valero,2
Madrid,Outdoor,Clay,64,32,183.0,1,2,R,183,-10,0,-52,"7,593,863",201,25,188.0,2,1,R,187,-4,0,21,"8,748,925",Dusan Lajovic,Borna Coric,Dusan Lajovic,1
Madrid,Outdoor,Clay,30,22,183.0,1,2,R,165,11,0,4,"3,555,649",38,25,196.0,1,1,R,180,1,1,1,"3,700,929",Miomir Kecmanovic,Alexander Bublik,Miomir Kecmanovic,1
Madrid,Outdoor,Clay,24,37,208.0,16,2,R,238,1,0,172,"21,255,454",31,30,185.0,0,1,R,165,4,0,3,"5,575,158",John Isner,Filip Krajinovic,John Isner,1
Madrid,Outdoor,Clay,42,28,185.0,3,0,R,187,-5,1,2,"3,016,240",58,31,180.0,6,1,R,154,3,1,98,"15,875,367",David Goffin,Aslan Karatsev,Aslan Karatsev,2
Madrid,Outdoor,Clay,43,26,185.0,5,1,R,187,-3,0,8,"4,444,400",28,24,188.0,1,0,R,190,-1,0,-18,"5,737,564",Cristian Garin,Frances Tiafoe,Cristian Garin,1
Madrid,Outdoor,Clay,84,31,193.0,2,0,L,198,-8,0,-32,"5,829,145",33,32,175.0,1,2,R,165,-2,0,-9,"5,368,587",Daniel Evans,Federico Delbonis,Federico Delbonis,2
Madrid,Outdoor,Clay,54,27,191.0,2,0,R,168,-2,0,-3,"3,837,473",94,20,193.0,0,1,L,187,2,0,1,"388,186",Jack Draper,Lorenzo Sonego,Lorenzo Sonego,2
Madrid,Outdoor,Clay,21,31,191.0,8,1,R,179,6,0,122,"21,437,120",45,25,198.0,0,1,R,185,-1,0,-1,"1,239,154",Grigor Dimitrov,Maxime Cressy,Grigor Dimitrov,1
Madrid,Outdoor,Clay,50,25,185.0,1,0,R,168,-1,1,-6,"2,489,016",27,23,183.0,5,1,R,152,10,0,36,"6,995,192",Alex de Minaur,Pedro Martinez,Pedro Martinez,2
Madrid,Outdoor,Clay,48,25,193.0,0,1,R,176,-7,0,0,"3,114,801",37,23,183.0,0,1,R,176,-2,0,-2,"2,980,330",Alejandro Davidovich Fokina,Lloyd Harris,Lloyd Harris,2
Madrid,Outdoor,Clay,17,33,198.0,20,7,R,196,8,0,251,"30,588,972",39,34,188.0,4,3,L,168,0,1,-28,"9,369,535",Marin Cilic,Albert Ramos-Vinolas,Marin Cilic,1
Madrid,Outdoor,Clay,63,35,178.0,9,1,R,174,2,0,49,"17,069,121",26,30,185.0,5,1,R,174,-9,0,-16,"8,197,660",Nikoloz Basilashvili,Fabio Fognini,Fabio Fognini,2
Madrid,Outdoor,Clay,19,34,183.0,10,1,R,165,13,1,144,"15,977,950",34,21,193.0,0,1,R,183,1,0,8,"1,263,160",Roberto Bautista Agut,Jenson Brooksby,Roberto Bautista Agut,1
Madrid,Outdoor,Clay,20,30,188.0,6,0,R,172,4,0,50,"13,585,883",25,26,191.0,0,1,R,187,6,0,11,"1,822,025",Botic van de Zandschulp,Pablo Carreno Busta,Pablo Carreno Busta,2
Madrid,Outdoor,Clay,18,24,211.0,4,0,R,225,6,2,5,"4,103,038",46,21,196.0,1,1,R,175,4,0,16,"2,249,982",Sebastian Korda,Reilly Opelka,Reilly Opelka,2
Madrid,Outdoor,Clay,112,24,188.0,3,1,L,160,-10,0,-5,"3,042,098",16,23,185.0,1,3,L,165,2,0,26,"9,207,371",Denis Shapovalov,Ugo Humbert,Ugo Humbert,2
Madrid,Outdoor,Clay,15,29,170.0,4,4,R,141,10,0,50,"12,357,623",73,33,196.0,3,1,R,176,-13,0,-45,"9,767,807",Diego Schwartzman,Benoit Paire,Diego Schwartzman,1
Madrid,Outdoor,Clay,10,25,196.0,5,2,R,179,17,1,23,"7,306,253",80,29,180.0,0,0,R,165,-5,0,-13,"1,492,654",Hubert Hurkacz,Hugo Dellien,Hubert Hurkacz,1
Madrid,Outdoor,Clay,32,25,185.0,1,1,R,180,4,0,4,"2,846,828",13,20,188.0,5,1,R,167,19,0,55,"5,287,174",Jannik Sinner,Tommy Paul,Tommy Paul,2
Madrid,Outdoor,Clay,12,26,188.0,4,2,L,181,12,2,30,"6,355,415",81,24,180.0,1,0,R,159,-3,0,2,"1,916,569",Cameron Norrie,Soonwoo Kwon,Cameron Norrie,1
Madrid,Outdoor,Clay,46,21,196.0,1,1,R,175,4,0,16,"2,249,982",70,20,185.0,0,2,R,172,-1,0,0,"1,616,419",Lorenzo Musetti,Sebastian Korda,Sebastian Korda,2
Madrid,Outdoor,Clay,25,26,191.0,0,0,R,187,6,0,11,"1,822,025",58,31,180.0,6,1,R,154,3,1,98,"15,875,367",David Goffin,Botic van de Zandschulp,Botic van de Zandschulp,2
Madrid,Outdoor,Clay,19,34,183.0,10,0,R,165,13,1,144,"15,977,950",33,32,175.0,1,1,R,165,-2,0,-9,"5,368,587",Daniel Evans,Roberto Bautista Agut,Roberto Bautista Agut,2
Madrid,Outdoor,Clay,52,35,191.0,46,1,R,181,7,0,484,"62,799,579",16,23,185.0,1,1,L,165,2,0,26,"9,207,371",Andy Murray,Denis Shapovalov,Andy Murray,1
Madrid,Outdoor,Clay,21,31,191.0,8,3,R,179,6,0,122,"21,437,120",15,29,170.0,4,2,R,141,10,0,50,"12,357,623",Grigor Dimitrov,Diego Schwartzman,Grigor Dimitrov,1
Madrid,Outdoor,Clay,10,25,196.0,5,2,R,179,17,1,23,"7,306,253",37,23,183.0,0,3,R,176,-2,0,-2,"2,980,330",Hubert Hurkacz,Alejandro Davidovich Fokina,Hubert Hurkacz,1
Madrid,Outdoor,Clay,13,20,188.0,5,4,R,167,19,0,55,"5,287,174",27,23,183.0,5,0,R,152,10,0,36,"6,995,192",Jannik Sinner,Alex de Minaur,Jannik Sinner,1
Madrid,Outdoor,Clay,12,26,188.0,4,3,L,181,12,2,30,"6,355,415",24,37,208.0,16,2,R,238,1,0,172,"21,255,454",Cameron Norrie,John Isner,Cameron Norrie,1
Madrid,Outdoor,Clay,43,26,185.0,5,2,R,187,-3,0,8,"4,444,400",9,21,193.0,1,2,R,194,15,1,39,"7,368,507",Felix Auger-Aliassime,Cristian Garin,Cristian Garin,2
Madrid,Outdoor,Clay,7,19,185.0,5,2,R,159,28,4,43,"5,856,924",26,30,185.0,5,0,R,174,-9,0,-16,"8,197,660",Carlos Alcaraz,Nikoloz Basilashvili,Carlos Alcaraz,1
Madrid,Outdoor,Clay,8,24,188.0,11,1,R,165,20,3,93,"12,074,494",94,20,193.0,0,0,L,187,2,0,1,"388,186",Andrey Rublev,Jack Draper,Andrey Rublev,1
Madrid,Outdoor,Clay,64,32,183.0,1,1,R,183,-10,0,-52,"7,593,863",6,23,183.0,8,3,R,170,19,2,68,"7,608,685",Dusan Lajovic,Casper Ruud,Dusan Lajovic,1
Madrid,Outdoor,Clay,5,23,193.0,9,3,R,198,27,2,120,"19,690,892",192,28,185.0,5,0,R,185,-3,0,11,"8,105,164",Stefanos Tsitsipas,Lucas Pouille,Stefanos Tsitsipas,1
Madrid,Outdoor,Clay,30,22,183.0,1,0,R,165,11,0,4,"3,555,649",4,36,185.0,92,2,L,187,27,4,846,"130,681,472",Rafael Nadal,Miomir Kecmanovic,Miomir Kecmanovic,2
Madrid,Outdoor,Clay,2,25,198.0,19,7,R,198,19,0,189,"32,407,055",17,33,198.0,20,1,R,196,8,0,251,"30,588,972",Alexander Zverev,Marin Cilic,Alexander Zverev,1
Madrid,Outdoor,Clay,23,35,193.0,11,0,R,187,6,1,222,"20,890,958",3,35,188.0,87,1,R,170,11,1,801,"156,541,453",Novak Djokovic,Gael Monfils,Gael Monfils,2
Madrid,Outdoor,Clay,64,32,183.0,1,0,R,183,-10,0,-52,"7,593,863",10,25,196.0,5,2,R,179,17,1,23,"7,306,253",Hubert Hurkacz,Dusan Lajovic,Dusan Lajovic,2
Madrid,Outdoor,Clay,9,21,193.0,1,1,R,194,15,1,39,"7,368,507",13,20,188.0,5,0,R,167,19,0,55,"5,287,174",Felix Auger-Aliassime,Jannik Sinner,Felix Auger-Aliassime,1
Madrid,Outdoor,Clay,7,19,185.0,5,3,R,159,28,4,43,"5,856,924",12,26,188.0,4,0,L,181,12,2,30,"6,355,415",Carlos Alcaraz,Cameron Norrie,Carlos Alcaraz,1
Madrid,Outdoor,Clay,33,32,175.0,1,2,R,165,-2,0,-9,"5,368,587",8,24,188.0,11,3,R,165,20,3,93,"12,074,494",Andrey Rublev,Daniel Evans,Daniel Evans,2
Madrid,Outdoor,Clay,21,31,191.0,8,1,R,179,6,0,122,"21,437,120",5,23,193.0,9,5,R,198,27,2,120,"19,690,892",Stefanos Tsitsipas,Grigor Dimitrov,Grigor Dimitrov,2
Madrid,Outdoor,Clay,58,31,180.0,6,2,R,154,3,1,98,"15,875,367",4,36,185.0,92,5,L,187,27,4,846,"130,681,472",Rafael Nadal,David Goffin,David Goffin,2
Madrid,Outdoor,Clay,2,25,198.0,19,1,R,198,19,0,189,"32,407,055",70,20,185.0,0,0,R,172,-1,0,0,"1,616,419",Alexander Zverev,Lorenzo Musetti,Alexander Zverev,1
Madrid,Outdoor,Clay,52,35,191.0,46,1,R,181,7,0,484,"62,799,579",3,35,188.0,87,2,R,170,11,1,801,"156,541,453",Novak Djokovic,Andy Murray,Andy Murray,2
Madrid,Outdoor,Clay,8,24,188.0,11,4,R,165,20,3,93,"12,074,494",5,23,193.0,9,5,R,198,27,2,120,"19,690,892",Stefanos Tsitsipas,Andrey Rublev,Andrey Rublev,2
Madrid,Outdoor,Clay,4,36,185.0,92,2,L,187,27,4,846,"130,681,472",7,19,185.0,5,1,R,159,28,4,43,"5,856,924",Carlos Alcaraz,Rafael Nadal,Rafael Nadal,2
Madrid,Outdoor,Clay,9,21,193.0,1,2,R,194,15,1,39,"7,368,507",2,25,198.0,19,5,R,198,19,0,189,"32,407,055",Alexander Zverev,Felix Auger-Aliassime,Felix Auger-Aliassime,2
Madrid,Outdoor,Clay,3,35,188.0,87,4,R,170,11,1,801,"156,541,453",10,25,196.0,5,0,R,179,17,1,23,"7,306,253",Novak Djokovic,Hubert Hurkacz,Novak Djokovic,1
Madrid,Outdoor,Clay,5,23,193.0,9,8,R,198,27,2,120,"19,690,892",2,25,198.0,19,4,R,198,19,0,189,"32,407,055",Alexander Zverev,Stefanos Tsitsipas,Stefanos Tsitsipas,2
Madrid,Outdoor,Clay,7,19,185.0,5,1,R,159,28,4,43,"5,856,924",3,35,188.0,87,0,R,170,11,1,801,"156,541,453",Carlos Alcaraz,Novak Djokovic,Carlos Alcaraz,1
Madrid,Outdoor,Clay,2,25,198.0,19,3,R,198,19,0,189,"32,407,055",7,19,185.0,5,1,R,159,28,4,43,"5,856,924",Carlos Alcaraz,Alexander Zverev,Alexander Zverev,2
Rome,Outdoor,Clay,45,25,198.0,0,0,R,185,-1,0,-1,"1,239,154",409,22,188.0,0,0,R,176,0,0,0,"89,335",Maxime Cressy,Francesco Forti,Maxime Cressy,1
Rome,Outdoor,Clay,64,32,183.0,1,3,R,183,-10,0,-52,"7,593,863",73,33,196.0,3,2,R,176,-13,0,-45,"9,767,807",Dusan Lajovic,Benoit Paire,Dusan Lajovic,1
Rome,Outdoor,Clay,441,24,183.0,0,0,R,176,0,0,0,"79,677",49,23,188.0,0,0,R,174,4,0,3,"1,669,161",Emil Ruusuvuori,Giovanni Fonio,Giovanni Fonio,2
Rome,Outdoor,Clay,91,26,180.0,0,0,R,173,2,0,-11,"1,718,372",67,30,180.0,0,0,R,161,0,0,-5,"1,696,575",Kamil Majchrzak,Federico Coria,Kamil Majchrzak,1
Rome,Outdoor,Clay,53,26,188.0,0,0,R,187,-2,0,-10,"1,253,580",86,34,180.0,1,0,L,174,0,0,-45,"9,064,291",Tallon Griekspoor,Adrian Mannarino,Tallon Griekspoor,1
Rome,Outdoor,Clay,60,33,185.0,4,0,R,163,2,1,-36,"7,769,171",55,27,178.0,0,2,R,160,-2,0,-17,"3,191,957",Joao Sousa,Mackenzie McDonald,Joao Sousa,1
Rome,Outdoor,Clay,79,26,193.0,1,0,R,185,6,1,-12,"2,369,945",57,27,188.0,2,0,R,181,-2,0,-9,"3,612,639",Laslo Djere,Thanasi Kokkinakis,Thanasi Kokkinakis,2
Rome,Outdoor,Clay,537,21,191.0,0,0,L,198,0,0,0,"25,097",65,28,180.0,0,0,R,170,-8,0,-9,"2,208,318",Marcos Giron,Gianmarco Ferrari,Gianmarco Ferrari,2
Rome,Outdoor,Clay,59,30,188.0,1,2,R,181,-1,0,3,"5,204,690",75,29,180.0,0,0,R,175,-6,0,-53,"3,897,217",Marton Fucsovics,Denis Kudla,Marton Fucsovics,1
Rome,Outdoor,Clay,41,23,185.0,0,0,R,176,2,0,-3,"1,038,623",101,26,170.0,1,0,L,141,-4,0,-22,"3,742,009",Francisco Cerundolo,Yoshihito Nishioka,Francisco Cerundolo,1
Rome,Outdoor,Clay,51,24,178.0,0,0,L,160,5,0,6,"890,308",168,20,183.0,0,0,L,165,-2,0,-4,"198,152",Giulio Zeppieri,Alex Molcan,Alex Molcan,2
Rome,Outdoor,Clay,56,20,188.0,0,0,R,185,-1,0,5,"1,253,433",112,24,188.0,3,0,L,160,-10,0,-5,"3,042,098",Brandon Nakashima,Ugo Humbert,Brandon Nakashima,1
Rome,Outdoor,Clay,29,19,188.0,1,0,R,169,3,1,0,"1,147,871",80,29,180.0,0,0,R,165,-5,0,-13,"1,492,654",Hugo Dellien,Holger Rune,Holger Rune,2
Rome,Outdoor,Clay,81,24,180.0,1,0,R,159,-3,0,2,"1,916,569",35,21,170.0,1,0,R,154,5,1,5,"857,011",Sebastian Baez,Soonwoo Kwon,Soonwoo Kwon,2
Rome,Outdoor,Clay,91,26,180.0,0,0,R,173,2,0,-11,"1,718,372",56,20,188.0,0,1,R,185,-1,0,5,"1,253,433",Brandon Nakashima,Kamil Majchrzak,Kamil Majchrzak,2
Rome,Outdoor,Clay,45,25,198.0,0,0,R,185,-1,0,-1,"1,239,154",168,20,183.0,0,0,L,165,-2,0,-4,"198,152",Giulio Zeppieri,Maxime Cressy,Maxime Cressy,2
Rome,Outdoor,Clay,80,29,180.0,0,0,R,165,-5,0,-13,"1,492,654",57,27,188.0,2,0,R,181,-2,0,-9,"3,612,639",Laslo Djere,Hugo Dellien,Hugo Dellien,2
Rome,Outdoor,Clay,65,28,180.0,0,0,R,170,-8,0,-9,"2,208,318",53,26,188.0,0,1,R,187,-2,0,-10,"1,253,580",Tallon Griekspoor,Marcos Giron,Marcos Giron,2
Rome,Outdoor,Clay,64,32,183.0,1,1,R,183,-10,0,-52,"7,593,863",59,30,188.0,1,2,R,181,-1,0,3,"5,204,690",Dusan Lajovic,Marton Fucsovics,Dusan Lajovic,1
Rome,Outdoor,Clay,41,23,185.0,0,0,R,176,2,0,-3,"1,038,623",60,33,185.0,4,0,R,163,2,1,-36,"7,769,171",Francisco Cerundolo,Joao Sousa,Francisco Cerundolo,1
Rome,Outdoor,Clay,49,23,188.0,0,1,R,174,4,0,3,"1,669,161",35,21,170.0,1,0,R,154,5,1,5,"857,011",Sebastian Baez,Emil Ruusuvuori,Emil Ruusuvuori,2
Rome,Outdoor,Clay,25,26,191.0,0,2,R,187,6,0,11,"1,822,025",46,21,196.0,1,1,R,175,4,0,16,"2,249,982",Botic van de Zandschulp,Sebastian Korda,Botic van de Zandschulp,1
Rome,Outdoor,Clay,32,25,185.0,1,2,R,180,4,0,4,"2,846,828",39,34,188.0,4,0,L,168,0,1,-28,"9,369,535",Tommy Paul,Albert Ramos-Vinolas,Tommy Paul,1
Rome,Outdoor,Clay,28,24,188.0,1,1,R,190,-1,0,-18,"5,737,564",31,30,185.0,0,2,R,165,4,0,3,"5,575,158",Filip Krajinovic,Frances Tiafoe,Frances Tiafoe,2
Rome,Outdoor,Clay,168,20,183.0,0,0,L,165,-2,0,-4,"198,152",22,26,198.0,4,1,R,192,6,0,44,"11,161,554",Karen Khachanov,Giulio Zeppieri,Giulio Zeppieri,2
Rome,Outdoor,Clay,42,28,185.0,3,2,R,187,-5,1,2,"3,016,240",48,25,193.0,0,0,R,176,-7,0,0,"3,114,801",Aslan Karatsev,Lloyd Harris,Aslan Karatsev,1
Rome,Outdoor,Clay,24,37,208.0,16,1,R,238,1,0,172,"21,255,454",41,23,185.0,0,0,R,176,2,0,-3,"1,038,623",John Isner,Francisco Cerundolo,John Isner,1
Rome,Outdoor,Clay,38,25,196.0,1,1,R,180,1,1,1,"3,700,929",65,28,180.0,0,1,R,170,-8,0,-9,"2,208,318",Marcos Giron,Alexander Bublik,Alexander Bublik,2
Rome,Outdoor,Clay,43,26,185.0,5,1,R,187,-3,0,8,"4,444,400",220,21,180.0,0,0,R,180,-1,0,-1,"86,101",Cristian Garin,Francesco Passaro,Cristian Garin,1
Rome,Outdoor,Clay,346,28,185.0,17,3,R,174,-6,0,137,"28,998,861",63,35,178.0,9,2,R,174,2,0,49,"17,069,121",Fabio Fognini,Dominic Thiem,Dominic Thiem,2
Rome,Outdoor,Clay,201,25,188.0,2,0,R,187,-4,0,21,"8,748,925",57,27,188.0,2,2,R,181,-2,0,-9,"3,612,639",Laslo Djere,Borna Coric,Borna Coric,2
Rome,Outdoor,Clay,56,20,188.0,0,0,R,185,-1,0,5,"1,253,433",21,31,191.0,8,1,R,179,6,0,122,"21,437,120",Grigor Dimitrov,Brandon Nakashima,Brandon Nakashima,2
Rome,Outdoor,Clay,64,32,183.0,1,0,R,183,-10,0,-52,"7,593,863",27,23,183.0,5,2,R,152,10,0,36,"6,995,192",Alex de Minaur,Dusan Lajovic,Dusan Lajovic,2
Rome,Outdoor,Clay,44,28,191.0,1,1,R,189,-2,0,6,"2,240,209",37,23,183.0,0,1,R,176,-2,0,-2,"2,980,330",Alejandro Davidovich Fokina,Ilya Ivashka,Ilya Ivashka,2
Rome,Outdoor,Clay,227,21,185.0,0,0,R,157,-1,0,-1,"78,169",17,33,198.0,20,1,R,196,8,0,251,"30,588,972",Marin Cilic,Matteo Arnaldi,Matteo Arnaldi,2
Rome,Outdoor,Clay,145,20,,0,0,R,156,-1,0,-1,"201,115",34,21,193.0,0,1,R,183,1,0,8,"1,263,160",Jenson Brooksby,Flavio Cobolli,Flavio Cobolli,2
Rome,Outdoor,Clay,33,32,175.0,1,1,R,165,-2,0,-9,"5,368,587",26,30,185.0,5,1,R,174,-9,0,-16,"8,197,660",Nikoloz Basilashvili,Daniel Evans,Daniel Evans,2
Rome,Outdoor,Clay,35,21,170.0,1,1,R,154,5,1,5,"857,011",53,26,188.0,0,0,R,187,-2,0,-10,"1,253,580",Sebastian Baez,Tallon Griekspoor,Sebastian Baez,1
Rome,Outdoor,Clay,84,31,193.0,2,5,L,198,-8,0,-32,"5,829,145",20,30,188.0,6,4,R,172,4,0,50,"13,585,883",Pablo Carreno Busta,Federico Delbonis,Federico Delbonis,2
Rome,Outdoor,Clay,267,37,183.0,16,1,R,179,-1,0,223,"34,991,549",18,24,211.0,4,1,R,225,6,2,5,"4,103,038",Stan Wawrinka,Reilly Opelka,Stan Wawrinka,1
Rome,Outdoor,Clay,54,27,191.0,2,0,R,168,-2,0,-3,"3,837,473",16,23,185.0,1,1,L,165,2,0,26,"9,207,371",Denis Shapovalov,Lorenzo Sonego,Lorenzo Sonego,2
Rome,Outdoor,Clay,15,29,170.0,4,3,R,141,10,0,50,"12,357,623",30,22,183.0,1,0,R,165,11,0,4,"3,555,649",Diego Schwartzman,Miomir Kecmanovic,Diego Schwartzman,1
Rome,Outdoor,Clay,10,25,196.0,5,1,R,179,17,1,23,"7,306,253",58,31,180.0,6,1,R,154,3,1,98,"15,875,367",David Goffin,Hubert Hurkacz,Hubert Hurkacz,2
Rome,Outdoor,Clay,13,20,188.0,5,1,R,167,19,0,55,"5,287,174",50,25,185.0,1,0,R,168,-1,1,-6,"2,489,016",Jannik Sinner,Pedro Martinez,Jannik Sinner,1
Rome,Outdoor,Clay,12,26,188.0,4,1,L,181,12,2,30,"6,355,415",181,18,185.0,0,0,R,154,-1,0,-2,"134,746",Cameron Norrie,Luca Nardi,Cameron Norrie,1
Rome,Outdoor,Clay,267,37,183.0,16,1,R,179,-1,0,223,"34,991,549",57,27,188.0,2,0,R,181,-2,0,-9,"3,612,639",Stan Wawrinka,Laslo Djere,Stan Wawrinka,1
Rome,Outdoor,Clay,43,26,185.0,5,1,R,187,-3,0,8,"4,444,400",49,23,188.0,0,0,R,174,4,0,3,"1,669,161",Cristian Garin,Emil Ruusuvuori,Cristian Garin,1
Rome,Outdoor,Clay,32,25,185.0,1,0,R,180,4,0,4,"2,846,828",27,23,183.0,5,3,R,152,10,0,36,"6,995,192",Alex de Minaur,Tommy Paul,Tommy Paul,2
Rome,Outdoor,Clay,34,21,193.0,0,1,R,183,1,0,8,"1,263,160",58,31,180.0,6,0,R,154,3,1,98,"15,875,367",Jenson Brooksby,David Goffin,Jenson Brooksby,1
Rome,Outdoor,Clay,22,26,198.0,4,5,R,192,6,0,44,"11,161,554",20,30,188.0,6,3,R,172,4,0,50,"13,585,883",Karen Khachanov,Pablo Carreno Busta,Karen Khachanov,1
Rome,Outdoor,Clay,16,23,185.0,1,1,L,165,2,0,26,"9,207,371",26,30,185.0,5,2,R,174,-9,0,-16,"8,197,660",Denis Shapovalov,Nikoloz Basilashvili,Denis Shapovalov,1
Rome,Outdoor,Clay,65,28,180.0,0,2,R,170,-8,0,-9,"2,208,318",15,29,170.0,4,0,R,141,10,0,50,"12,357,623",Marcos Giron,Diego Schwartzman,Marcos Giron,1
Rome,Outdoor,Clay,63,35,178.0,9,0,R,174,2,0,49,"17,069,121",13,20,188.0,5,1,R,167,19,0,55,"5,287,174",Jannik Sinner,Fabio Fognini,Fabio Fognini,2
Rome,Outdoor,Clay,12,26,188.0,4,1,L,181,12,2,30,"6,355,415",17,33,198.0,20,1,R,196,8,0,251,"30,588,972",Marin Cilic,Cameron Norrie,Cameron Norrie,2
Rome,Outdoor,Clay,37,23,183.0,0,0,R,176,-2,0,-2,"2,980,330",9,21,193.0,1,2,R,194,15,1,39,"7,368,507",Felix Auger-Aliassime,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina,2
Rome,Outdoor,Clay,8,24,188.0,11,2,R,165,20,3,93,"12,074,494",31,30,185.0,0,3,R,165,4,0,3,"5,575,158",Filip Krajinovic,Andrey Rublev,Andrey Rublev,2
Rome,Outdoor,Clay,25,26,191.0,0,2,R,187,6,0,11,"1,822,025",6,23,183.0,8,1,R,170,19,2,68,"7,608,685",Casper Ruud,Botic van de Zandschulp,Botic van de Zandschulp,2
Rome,Outdoor,Clay,5,23,193.0,9,5,R,198,27,2,120,"19,690,892",21,31,191.0,8,1,R,179,6,0,122,"21,437,120",Stefanos Tsitsipas,Grigor Dimitrov,Stefanos Tsitsipas,1
Rome,Outdoor,Clay,4,36,185.0,92,8,L,187,27,4,846,"130,681,472",24,37,208.0,16,1,R,238,1,0,172,"21,255,454",Rafael Nadal,John Isner,Rafael Nadal,1
Rome,Outdoor,Clay,35,21,170.0,1,0,R,154,5,1,5,"857,011",2,25,198.0,19,2,R,198,19,0,189,"32,407,055",Alexander Zverev,Sebastian Baez,Sebastian Baez,2
Rome,Outdoor,Clay,42,28,185.0,3,1,R,187,-5,1,2,"3,016,240",3,35,188.0,87,2,R,170,11,1,801,"156,541,453",Novak Djokovic,Aslan Karatsev,Aslan Karatsev,2
Rome,Outdoor,Clay,17,33,198.0,20,2,R,196,8,0,251,"30,588,972",43,26,185.0,5,1,R,187,-3,0,8,"4,444,400",Cristian Garin,Marin Cilic,Marin Cilic,2
Rome,Outdoor,Clay,13,20,188.0,5,2,R,167,19,0,55,"5,287,174",31,30,185.0,0,0,R,165,4,0,3,"5,575,158",Jannik Sinner,Filip Krajinovic,Jannik Sinner,1
Rome,Outdoor,Clay,65,28,180.0,0,0,R,170,-8,0,-9,"2,208,318",9,21,193.0,1,3,R,194,15,1,39,"7,368,507",Felix Auger-Aliassime,Marcos Giron,Marcos Giron,2
Rome,Outdoor,Clay,6,23,183.0,8,1,R,170,19,2,68,"7,608,685",34,21,193.0,0,0,R,183,1,0,8,"1,263,160",Casper Ruud,Jenson Brooksby,Casper Ruud,1
Rome,Outdoor,Clay,22,26,198.0,4,0,R,192,6,0,44,"11,161,554",5,23,193.0,9,5,R,198,27,2,120,"19,690,892",Stefanos Tsitsipas,Karen Khachanov,Karen Khachanov,2
Rome,Outdoor,Clay,4,36,185.0,92,4,L,187,27,4,846,"130,681,472",16,23,185.0,1,2,L,165,2,0,26,"9,207,371",Denis Shapovalov,Rafael Nadal,Rafael Nadal,2
Rome,Outdoor,Clay,27,23,183.0,5,1,R,152,10,0,36,"6,995,192",2,25,198.0,19,6,R,198,19,0,189,"32,407,055",Alexander Zverev,Alex de Minaur,Alex de Minaur,2
Rome,Outdoor,Clay,267,37,183.0,16,6,R,179,-1,0,223,"34,991,549",3,35,188.0,87,2,R,170,11,1,801,"156,541,453",Novak Djokovic,Stan Wawrinka,Stan Wawrinka,2
